road,timestamp,avg_speed
Spintex Rd,2026-01-02 12:00:00,44.3
Spintex Rd,2026-01-02 13:00:00,42.9
Spintex Rd,2026-01-02 14:00:00,38.6
Spintex Rd,2026-01-02 15:00:00,32.2
Spintex Rd,2026-01-02 16:00:00,26.5
Spintex Rd,2026-01-02 17:00:00,19.3
Spintex Rd,2026-01-02 18:00:00,22.6
Spintex Rd,2026-01-02 19:00:00,36.0
Spintex Rd,2026-01-02 20:00:00,45.5
Spintex Rd,2026-01-02 21:00:00,52.0
Independence Ave,2026-01-02 06:00:00,49.7
Independence Ave,2026-01-02 07:00:00,36.2
Independence Ave,2026-01-02 08:00:00,21.5
Independence Ave,2026-01-02 09:00:00,28.1
Independence Ave,2026-01-02 10:00:00,40.6
Independence Ave,2026-01-02 11:00:00,45.0
Independence Ave,2026-01-02 12:00:00,42.7
Independence Ave,2026-01-02 13:00:00,41.4
Independence Ave,2026-01-02 14:00:00,37.3
Independence Ave,2026-01-02 15:00:00,30.9
Independence Ave,2026-01-02 16:00:00,25.1
Independence Ave,2026-01-02 17:00:00,18.0
Independence Ave,2026-01-02 18:00:00,21.3
Independence Ave,2026-01-02 19:00:00,34.7
Independence Ave,2026-01-02 20:00:00,43.9
Independence Ave,2026-01-02 21:00:00,50.6
Circle Rd,2026-01-03 06:00:00,55.3
Circle Rd,2026-01-03 07:00:00,52.8
Circle Rd,2026-01-03 08:00:00,48.2
Circle Rd,2026-01-03 09:00:00,50.6
Circle Rd,2026-01-03 10:00:00,54.1
Circle Rd,2026-01-03 11:00:00,56.3
Circle Rd,2026-01-03 12:00:00,55.0
Circle Rd,2026-01-03 13:00:00,53.7
Circle Rd,2026-01-03 14:00:00,52.4
Circle Rd,2026-01-03 15:00:00,51.2
Circle Rd,2026-01-03 16:00:00,49.8
Circle Rd,2026-01-03 17:00:00,48.5
Circle Rd,2026-01-03 18:00:00,50.1
Circle Rd,2026-01-03 19:00:00,52.6
Circle Rd,2026-01-03 20:00:00,54.3
Circle Rd,2026-01-03 21:00:00,56.8
Spintex Rd,2026-01-03 06:00:00,58.7
Spintex Rd,2026-01-03 07:00:00,56.2
Spintex Rd,2026-01-03 08:00:00,52.5
Spintex Rd,2026-01-03 09:00:00,54.8
Spintex Rd,2026-01-03 10:00:00,57.3
Spintex Rd,2026-01-03 11:00:00,59.5
Spintex Rd,2026-01-03 12:00:00,58.2
Spintex Rd,2026-01-03 13:00:00,56.9
Spintex Rd,2026-01-03 14:00:00,55.6
Spintex Rd,2026-01-03 15:00:00,54.4
Spintex Rd,2026-01-03 16:00:00,53.0
Spintex Rd,2026-01-03 17:00:00,51.7
Spintex Rd,2026-01-03 18:00:00,53.3
Spintex Rd,2026-01-03 19:00:00,55.8
Spintex Rd,2026-01-03 20:00:00,57.5
Spintex Rd,2026-01-03 21:00:00,60.0
Independence Ave,2026-01-03 06:00:00,57.2
Independence Ave,2026-01-03 07:00:00,54.7
Independence Ave,2026-01-03 08:00:00,51.1
Independence Ave,2026-01-03 09:00:00,53.4
Independence Ave,2026-01-03 10:00:00,55.9
Independence Ave,2026-01-03 11:00:00,58.1
Independence Ave,2026-01-03 12:00:00,56.8
Independence Ave,2026-01-03 13:00:00,55.5
Independence Ave,2026-01-03 14:00:00,54.2
Independence Ave,2026-01-03 15:00:00,53.0
Independence Ave,2026-01-03 16:00:00,51.6
Independence Ave,2026-01-03 17:00:00,50.3
Independence Ave,2026-01-03 18:00:00,51.9
Independence Ave,2026-01-03 19:00:00,54.4
Independence Ave,2026-01-03 20:00:00,56.1
Independence Ave,2026-01-03 21:00:00,58.6
Circle Rd,2026-01-04 06:00:00,54.8
Circle Rd,2026-01-04 07:00:00,52.3
Circle Rd,2026-01-04 08:00:00,47.7
Circle Rd,2026-01-04 09:00:00,50.1
Circle Rd,2026-01-04 10:00:00,53.6
Circle Rd,2026-01-04 11:00:00,55.8
Circle Rd,2026-01-04 12:00:00,54.5
Circle Rd,2026-01-04 13:00:00,53.2
Circle Rd,2026-01-04 14:00:00,51.9
Circle Rd,2026-01-04 15:00:00,50.7
Circle Rd,2026-01-04 16:00:00,49.3
Circle Rd,2026-01-04 17:00:00,48.0
Circle Rd,2026-01-04 18:00:00,49.6
Circle Rd,2026-01-04 19:00:00,52.1
Circle Rd,2026-01-04 20:00:00,53.8
Circle Rd,2026-01-04 21:00:00,56.3
Spintex Rd,2026-01-04 06:00:00,58.2
Spintex Rd,2026-01-04 07:00:00,55.7
Spintex Rd,2026-01-04 08:00:00,52.0
Spintex Rd,2026-01-04 09:00:00,54.3
Spintex Rd,2026-01-04 10:00:00,56.8
Spintex Rd,2026-01-04 11:00:00,59.0
Spintex Rd,2026-01-04 12:00:00,57.7
Spintex Rd,2026-01-04 13:00:00,56.4
Spintex Rd,2026-01-04 14:00:00,55.1
Spintex Rd,2026-01-04 15:00:00,53.9
Spintex Rd,2026-01-04 16:00:00,52.5
Spintex Rd,2026-01-04 17:00:00,51.2
Spintex Rd,2026-01-04 18:00:00,52.8
Spintex Rd,2026-01-04 19:00:00,55.3
Spintex Rd,2026-01-04 20:00:00,57.0
Spintex Rd,2026-01-04 21:00:00,59.5
Independence Ave,2026-01-04 06:00:00,56.7
Independence Ave,2026-01-04 07:00:00,54.2
Independence Ave,2026-01-04 08:00:00,50.6
Independence Ave,2026-01-04 09:00:00,52.9
Independence Ave,2026-01-04 10:00:00,55.4
Independence Ave,2026-01-04 11:00:00,57.6
Independence Ave,2026-01-04 12:00:00,56.3
Independence Ave,2026-01-04 13:00:00,55.0
Independence Ave,2026-01-04 14:00:00,53.7
Independence Ave,2026-01-04 15:00:00,52.5
Independence Ave,2026-01-04 16:00:00,51.1
Independence Ave,2026-01-04 17:00:00,49.8
Independence Ave,2026-01-04 18:00:00,51.4
Independence Ave,2026-01-04 19:00:00,53.9
Independence Ave,2026-01-04 20:00:00,55.6
Independence Ave,2026-01-04 21:00:00,58.1
Circle Rd,2026-01-05 06:00:00,44.7
Circle Rd,2026-01-05 07:00:00,31.8
Circle Rd,2026-01-05 08:00:00,17.6
Circle Rd,2026-01-05 09:00:00,24.9
Circle Rd,2026-01-05 10:00:00,37.7
Circle Rd,2026-01-05 11:00:00,41.4
Circle Rd,2026-01-05 12:00:00,40.1
Circle Rd,2026-01-05 13:00:00,38.8
Circle Rd,2026-01-05 14:00:00,34.5
Circle Rd,2026-01-05 15:00:00,28.0
Circle Rd,2026-01-05 16:00:00,21.7
Circle Rd,2026-01-05 17:00:00,15.1
Circle Rd,2026-01-05 18:00:00,18.5
Circle Rd,2026-01-05 19:00:00,31.9
Circle Rd,2026-01-05 20:00:00,40.6
Circle Rd,2026-01-05 21:00:00,47.8
