timestamp,rain,temp,humidity
2026-01-04 13:00:00,0.0,33.9,59
2026-01-04 14:00:00,0.0,32.7,55
2026-01-04 15:00:00,0.0,31.7,63
2026-01-04 16:00:00,0.0,30.3,61
2026-01-04 17:00:00,0.0,28.1,62
2026-01-04 18:00:00,0.0,27.2,64
2026-01-04 19:00:00,0.0,26.7,59
2026-01-04 20:00:00,0.0,25.9,62
2026-01-04 21:00:00,0.0,24.8,69
2026-01-05 06:00:00,0.0,23.8,62
2026-01-05 07:00:00,0.0,26.4,64
2026-01-05 08:00:00,6.2,27.0,64
2026-01-05 09:00:00,0.0,27.8,65
2026-01-05 10:00:00,0.0,30.4,54
2026-01-05 11:00:00,7.5,31.0,57
2026-01-05 12:00:00,0.0,35.1,52
2026-01-05 13:00:00,0.0,33.7,57
2026-01-05 14:00:00,0.0,33.4,56
2026-01-05 15:00:00,0.0,32.1,54
2026-01-05 16:00:00,0.0,29.4,63
2026-01-05 17:00:00,0.0,29.8,63
2026-01-05 18:00:00,3.5,28.4,59
2026-01-05 19:00:00,0.0,25.9,66
2026-01-05 20:00:00,0.0,26.4,65
2026-01-05 21:00:00,0.0,23.5,70
2026-01-06 06:00:00,0.0,24.0,67
2026-01-06 07:00:00,0.0,24.8,65
2026-01-06 08:00:00,0.7,26.3,62
2026-01-06 09:00:00,0.0,27.8,66
2026-01-06 10:00:00,0.0,30.9,58
2026-01-06 11:00:00,0.0,31.5,57
2026-01-06 12:00:00,0.0,35.3,51
2026-01-06 13:00:00,6.4,34.1,52
2026-01-06 14:00:00,0.0,32.5,53
2026-01-06 15:00:00,0.0,30.5,61
2026-01-06 16:00:00,0.0,29.7,56
2026-01-06 17:00:00,0.0,28.6,57
2026-01-06 18:00:00,0.0,26.9,63
2026-01-06 19:00:00,0.0,27.2,63
2026-01-06 20:00:00,0.0,25.6,64
2026-01-06 21:00:00,0.0,23.5,70
2026-01-07 06:00:00,0.0,23.4,65
2026-01-07 07:00:00,0.0,26.2,66
2026-01-07 08:00:00,0.0,26.0,63
2026-01-07 09:00:00,0.0,27.5,60
2026-01-07 10:00:00,0.0,29.3,61
2026-01-07 11:00:00,0.0,30.5,56
2026-01-07 12:00:00,0.0,35.6,58
2026-01-07 13:00:00,0.0,33.0,57
2026-01-07 14:00:00,0.0,33.3,52
2026-01-07 15:00:00,0.0,30.7,57
2026-01-07 16:00:00,0.0,30.2,58
2026-01-07 17:00:00,0.0,28.9,63
2026-01-07 18:00:00,0.0,28.7,64
2026-01-07 19:00:00,0.0,27.0,62
2026-01-07 20:00:00,0.0,26.1,59
2026-01-07 21:00:00,0.0,24.1,67
2026-01-08 06:00:00,0.0,24.8,66
2026-01-08 07:00:00,0.0,24.6,65
2026-01-08 08:00:00,0.0,27.5,62
2026-01-08 09:00:00,0.0,27.6,58
2026-01-08 10:00:00,7.7,29.1,56
2026-01-08 11:00:00,0.0,32.0,56
2026-01-08 12:00:00,0.0,34.7,58
2026-01-08 13:00:00,5.5,33.2,53
2026-01-08 14:00:00,1.1,33.1,54
2026-01-08 15:00:00,0.0,32.3,55
2026-01-08 16:00:00,0.0,30.4,58
2026-01-08 17:00:00,0.0,28.2,62
2026-01-08 18:00:00,7.8,28.1,62
2026-01-08 19:00:00,0.0,27.2,60
2026-01-08 20:00:00,0.0,25.6,65
2026-01-08 21:00:00,0.0,24.8,66
2026-01-09 06:00:00,0.0,23.7,70
2026-01-09 07:00:00,0.0,25.2,64
2026-01-09 08:00:00,0.0,27.2,67
2026-01-09 09:00:00,0.0,27.7,59
2026-01-09 10:00:00,0.0,30.3,57
2026-01-09 11:00:00,0.0,32.2,61
2026-01-09 12:00:00,0.0,34.5,58
2026-01-09 13:00:00,0.0,34.5,57
2026-01-09 14:00:00,0.0,32.9,53
2026-01-09 15:00:00,1.7,32.4,62
2026-01-09 16:00:00,0.0,29.5,62
2026-01-09 17:00:00,0.0,28.4,61
2026-01-09 18:00:00,0.0,28.3,62
2026-01-09 19:00:00,0.0,26.6,61
2026-01-09 20:00:00,0.0,25.8,67
2026-01-09 21:00:00,0.0,24.7,61
2026-01-10 06:00:00,0.0,23.0,64
2026-01-10 07:00:00,0.0,26.5,59
2026-01-10 08:00:00,0.0,27.6,59
2026-01-10 09:00:00,0.0,29.0,62
2026-01-10 10:00:00,0.0,29.7,63
2026-01-10 11:00:00,6.1,30.5,62
2026-01-10 12:00:00,0.0,34.4,60
2026-01-10 13:00:00,0.0,33.5,53
2026-01-10 14:00:00,0.0,33.4,61
2026-01-10 15:00:00,0.0,31.3,60
2026-01-10 16:00:00,0.0,30.4,58
2026-01-10 17:00:00,0.0,29.4,55
2026-01-10 18:00:00,4.9,27.5,65
2026-01-10 19:00:00,4.8,26.6,64
2026-01-10 20:00:00,0.0,25.5,65
2026-01-10 21:00:00,0.0,24.6,68
2026-01-11 06:00:00,0.9,24.7,65
2026-01-11 07:00:00,0.0,25.2,67
2026-01-11 08:00:00,0.0,27.6,62
2026-01-11 09:00:00,0.0,27.8,60
2026-01-11 10:00:00,0.0,29.2,58
2026-01-11 11:00:00,0.0,32.0,63
2026-01-11 12:00:00,0.0,35.3,53
2026-01-11 13:00:00,0.0,34.4,51
2026-01-11 14:00:00,0.0,33.3,55
2026-01-11 15:00:00,0.0,31.6,55
2026-01-11 16:00:00,6.7,29.9,55
2026-01-11 17:00:00,0.0,28.5,61
2026-01-11 18:00:00,0.0,28.7,58
2026-01-11 19:00:00,0.0,27.3,66
2026-01-11 20:00:00,0.0,26.0,63
2026-01-11 21:00:00,0.0,23.5,62
2026-01-12 06:00:00,0.0,24.0,65
2026-01-12 07:00:00,0.0,26.0,60
2026-01-12 08:00:00,0.0,26.3,66
2026-01-12 09:00:00,2.6,29.4,56
2026-01-12 10:00:00,0.0,29.5,57
2026-01-12 11:00:00,0.0,31.0,56
2026-01-12 12:00:00,4.2,34.9,57
2026-01-12 13:00:00,0.0,32.9,52
2026-01-12 14:00:00,0.0,31.9,58
2026-01-12 15:00:00,5.5,31.1,62
2026-01-12 16:00:00,0.0,31.1,59
2026-01-12 17:00:00,0.0,28.1,61
2026-01-12 18:00:00,0.0,28.3,66
2026-01-12 19:00:00,0.0,26.9,60
2026-01-12 20:00:00,0.0,25.3,69
2026-01-12 21:00:00,0.0,23.9,62
2026-01-13 06:00:00,0.0,23.5,64
2026-01-13 07:00:00,0.0,25.6,64
2026-01-13 08:00:00,5.8,27.7,64
2026-01-13 09:00:00,0.0,28.6,57
2026-01-13 10:00:00,0.0,30.0,56
2026-01-13 11:00:00,0.0,32.2,59
2026-01-13 12:00:00,0.0,34.8,56
2026-01-13 13:00:00,0.0,32.9,57
2026-01-13 14:00:00,0.0,32.5,53
2026-01-13 15:00:00,0.0,30.8,56
2026-01-13 16:00:00,0.0,29.9,62
2026-01-13 17:00:00,0.0,28.4,65
2026-01-13 18:00:00,0.0,28.5,58
2026-01-13 19:00:00,1.0,27.6,65
2026-01-13 20:00:00,0.0,25.3,68
2026-01-13 21:00:00,0.0,24.2,61
2026-01-14 06:00:00,0.0,24.6,64
2026-01-14 07:00:00,0.0,26.4,60
2026-01-14 08:00:00,0.0,26.6,66
2026-01-14 09:00:00,0.0,28.8,64
2026-01-14 10:00:00,0.0,30.8,59
2026-01-14 11:00:00,0.0,31.9,61
2026-01-14 12:00:00,0.0,35.7,58
2026-01-14 13:00:00,0.0,34.8,51
2026-01-14 14:00:00,0.0,32.0,61
2026-01-14 15:00:00,0.0,30.7,58
2026-01-14 16:00:00,0.0,29.4,64
2026-01-14 17:00:00,0.0,29.0,65
2026-01-14 18:00:00,0.0,28.8,62
2026-01-14 19:00:00,0.0,25.9,67
2026-01-14 20:00:00,0.0,24.7,60
2026-01-14 21:00:00,0.0,24.3,67
2026-01-15 06:00:00,0.0,23.2,69
2026-01-15 07:00:00,0.0,26.2,66
2026-01-15 08:00:00,0.0,27.4,60
2026-01-15 09:00:00,0.0,29.1,60
2026-01-15 10:00:00,0.0,30.0,63
2026-01-15 11:00:00,0.0,30.8,61
2026-01-15 12:00:00,0.0,34.2,53
2026-01-15 13:00:00,0.0,33.5,56
2026-01-15 14:00:00,0.0,32.9,58
2026-01-15 15:00:00,0.0,32.1,57
2026-01-15 16:00:00,0.0,30.5,55
2026-01-15 17:00:00,1.8,28.7,63
2026-01-15 18:00:00,0.0,28.5,58
2026-01-15 19:00:00,0.0,26.2,65
2026-01-15 20:00:00,0.0,25.4,62
2026-01-15 21:00:00,0.0,23.3,64
2026-01-16 06:00:00,0.0,24.9,68
2026-01-16 07:00:00,0.0,26.1,65
2026-01-16 08:00:00,0.0,27.8,63
2026-01-16 09:00:00,0.0,27.7,61
2026-01-16 10:00:00,0.0,30.7,59
2026-01-16 11:00:00,0.0,32.5,53
2026-01-16 12:00:00,0.0,34.1,58
2026-01-16 13:00:00,0.0,33.4,60
2026-01-16 14:00:00,0.0,33.4,59
2026-01-16 15:00:00,0.0,30.4,64
2026-01-16 16:00:00,0.0,29.8,63
2026-01-16 17:00:00,0.0,29.7,56
2026-01-16 18:00:00,0.0,27.9,58
2026-01-16 19:00:00,0.0,25.6,64
2026-01-16 20:00:00,0.0,25.6,62
2026-01-16 21:00:00,0.0,24.7,60
2026-01-17 06:00:00,0.0,24.7,66
2026-01-17 07:00:00,2.3,26.3,60
2026-01-17 08:00:00,0.0,27.6,57
2026-01-17 09:00:00,0.0,29.5,64
2026-01-17 10:00:00,0.0,29.1,64
2026-01-17 11:00:00,0.0,30.7,55
2026-01-17 12:00:00,0.0,35.3,57
2026-01-17 13:00:00,0.0,33.9,56
2026-01-17 14:00:00,0.0,32.2,57
2026-01-17 15:00:00,0.0,31.6,62
2026-01-17 16:00:00,0.0,30.4,60
2026-01-17 17:00:00,0.0,29.4,57
2026-01-17 18:00:00,0.0,27.0,61
2026-01-17 19:00:00,0.0,26.9,67
2026-01-17 20:00:00,0.0,25.9,64
2026-01-17 21:00:00,0.0,23.3,64
2026-01-18 06:00:00,0.0,23.9,61
2026-01-18 07:00:00,0.0,25.1,69
2026-01-18 08:00:00,0.0,27.0,59
2026-01-18 09:00:00,0.0,28.1,59
2026-01-18 10:00:00,0.0,29.0,56
2026-01-18 11:00:00,0.0,30.6,55
2026-01-18 12:00:00,0.0,35.6,55
2026-01-18 13:00:00,0.0,33.4,60
2026-01-18 14:00:00,0.0,31.8,59
2026-01-18 15:00:00,0.0,31.1,58
2026-01-18 16:00:00,0.0,30.2,61
2026-01-18 17:00:00,0.0,28.3,59
2026-01-18 18:00:00,0.0,27.6,61
2026-01-18 19:00:00,0.0,27.0,64
2026-01-18 20:00:00,0.0,26.0,68
2026-01-18 21:00:00,2.4,23.2,68
2026-01-19 06:00:00,0.0,23.1,67
2026-01-19 07:00:00,0.0,24.7,64
2026-01-19 08:00:00,0.0,26.7,59
2026-01-19 09:00:00,3.2,29.0,56
2026-01-19 10:00:00,0.0,30.9,60
2026-01-19 11:00:00,5.3,31.2,59
2026-01-19 12:00:00,0.0,35.8,55
2026-01-19 13:00:00,0.0,34.2,51
2026-01-19 14:00:00,0.0,31.7,58
2026-01-19 15:00:00,0.0,30.4,58
2026-01-19 16:00:00,1.4,30.2,60
2026-01-19 17:00:00,0.0,29.1,59
2026-01-19 18:00:00,0.0,28.1,65
2026-01-19 19:00:00,0.0,26.5,65
2026-01-19 20:00:00,0.0,25.0,67
2026-01-19 21:00:00,0.0,24.8,68
2026-01-20 06:00:00,0.0,24.8,64
2026-01-20 07:00:00,0.0,25.7,63
2026-01-20 08:00:00,0.0,27.4,64
2026-01-20 09:00:00,0.0,27.8,61
2026-01-20 10:00:00,0.0,30.8,57
2026-01-20 11:00:00,0.0,30.6,60
2026-01-20 12:00:00,0.0,34.7,51
2026-01-20 13:00:00,0.0,33.4,58
2026-01-20 14:00:00,0.0,32.3,54
2026-01-20 15:00:00,0.0,31.3,60
2026-01-20 16:00:00,0.0,30.2,55
2026-01-20 17:00:00,0.7,29.9,58
2026-01-20 18:00:00,6.2,27.6,59
2026-01-20 19:00:00,0.0,26.5,61
2026-01-20 20:00:00,0.0,24.6,69
2026-01-20 21:00:00,0.0,25.0,66
2026-01-21 06:00:00,0.0,25.0,62
2026-01-21 07:00:00,0.0,25.3,63
2026-01-21 08:00:00,0.0,27.1,59
2026-01-21 09:00:00,0.0,28.6,64
2026-01-21 10:00:00,0.0,29.9,58
2026-01-21 11:00:00,0.0,30.9,54
2026-01-21 12:00:00,0.0,34.5,60
2026-01-21 13:00:00,0.0,33.5,57
2026-01-21 14:00:00,0.0,32.5,58
2026-01-21 15:00:00,0.0,31.2,63
2026-01-21 16:00:00,0.0,30.4,60
2026-01-21 17:00:00,4.1,28.4,60
2026-01-21 18:00:00,0.0,27.9,59
2026-01-21 19:00:00,0.0,27.4,64
2026-01-21 20:00:00,0.0,26.1,60
2026-01-21 21:00:00,0.0,23.4,69
2026-01-22 06:00:00,0.0,24.8,69
2026-01-22 07:00:00,0.0,25.4,69
2026-01-22 08:00:00,0.0,27.7,63
2026-01-22 09:00:00,0.0,28.1,58
2026-01-22 10:00:00,0.0,29.8,60
2026-01-22 11:00:00,0.0,31.7,62
2026-01-22 12:00:00,0.0,34.8,58
2026-01-22 13:00:00,0.0,33.9,60
2026-01-22 14:00:00,0.0,31.8,61
2026-01-22 15:00:00,7.1,32.1,61
2026-01-22 16:00:00,0.0,30.1,60
2026-01-22 17:00:00,0.0,29.9,55
2026-01-22 18:00:00,0.0,28.2,64
2026-01-22 19:00:00,0.0,25.9,62
2026-01-22 20:00:00,0.0,26.0,61
2026-01-22 21:00:00,0.0,25.1,59
2026-01-23 06:00:00,0.0,24.4,68
2026-01-23 07:00:00,0.0,24.5,67
2026-01-23 08:00:00,0.0,27.5,58
2026-01-23 09:00:00,0.0,29.0,62
2026-01-23 10:00:00,4.2,30.7,60
2026-01-23 11:00:00,0.0,30.7,58
2026-01-23 12:00:00,0.0,34.1,54
2026-01-23 13:00:00,7.7,34.4,60
2026-01-23 14:00:00,4.3,32.6,55
2026-01-23 15:00:00,1.0,32.0,60
2026-01-23 16:00:00,0.0,30.0,57
2026-01-23 17:00:00,0.0,28.6,64
2026-01-23 18:00:00,0.0,27.6,66
2026-01-23 19:00:00,0.0,26.6,60
2026-01-23 20:00:00,0.0,26.4,64
2026-01-23 21:00:00,0.0,24.5,61
2026-01-24 06:00:00,0.0,24.0,65
2026-01-24 07:00:00,0.0,25.7,59
2026-01-24 08:00:00,0.0,26.5,65
2026-01-24 09:00:00,0.0,29.1,61
2026-01-24 10:00:00,0.0,29.3,63
2026-01-24 11:00:00,0.0,31.5,56
2026-01-24 12:00:00,0.0,35.3,50
2026-01-24 13:00:00,0.0,33.4,51
2026-01-24 14:00:00,0.0,31.7,56
2026-01-24 15:00:00,2.4,30.5,62
2026-01-24 16:00:00,0.0,30.7,57
2026-01-24 17:00:00,0.0,28.7,58
2026-01-24 18:00:00,0.0,27.4,65
2026-01-24 19:00:00,0.0,26.5,67
2026-01-24 20:00:00,0.0,26.3,59
2026-01-24 21:00:00,0.0,24.2,64
2026-01-25 06:00:00,0.0,24.4,60
2026-01-25 07:00:00,0.0,25.9,65
2026-01-25 08:00:00,0.0,27.5,66
2026-01-25 09:00:00,0.0,28.1,57
2026-01-25 10:00:00,0.0,30.3,55
2026-01-25 11:00:00,0.0,32.4,57
2026-01-25 12:00:00,0.0,34.9,52
2026-01-25 13:00:00,0.0,33.5,51
2026-01-25 14:00:00,0.0,32.4,60
2026-01-25 15:00:00,0.0,30.8,60
2026-01-25 16:00:00,0.0,31.0,56
2026-01-25 17:00:00,0.0,29.2,58
2026-01-25 18:00:00,0.0,28.1,64
2026-01-25 19:00:00,0.0,26.9,62
2026-01-25 20:00:00,0.0,24.8,69
2026-01-25 21:00:00,0.0,23.9,61
2026-01-26 06:00:00,0.0,24.0,63
2026-01-26 07:00:00,0.0,24.5,64
2026-01-26 08:00:00,0.0,26.0,60
2026-01-26 09:00:00,0.0,28.5,60
2026-01-26 10:00:00,0.0,30.2,54
2026-01-26 11:00:00,0.0,32.4,57
2026-01-26 12:00:00,0.0,34.6,58
2026-01-26 13:00:00,0.0,33.8,60
2026-01-26 14:00:00,0.0,31.6,61
2026-01-26 15:00:00,2.7,30.6,57
2026-01-26 16:00:00,0.0,30.7,59
2026-01-26 17:00:00,0.0,28.7,56
2026-01-26 18:00:00,0.0,28.1,66
2026-01-26 19:00:00,0.0,25.6,68
2026-01-26 20:00:00,0.0,26.0,63
2026-01-26 21:00:00,0.0,23.8,61
2026-01-27 06:00:00,0.0,23.5,66
2026-01-27 07:00:00,0.0,25.4,60
2026-01-27 08:00:00,0.0,27.9,64
2026-01-27 09:00:00,3.2,28.6,66
2026-01-27 10:00:00,0.0,29.5,57
2026-01-27 11:00:00,0.0,31.7,61
2026-01-27 12:00:00,0.0,34.3,58
2026-01-27 13:00:00,0.0,33.6,58
2026-01-27 14:00:00,0.0,32.3,61
2026-01-27 15:00:00,0.0,31.3,62
2026-01-27 16:00:00,5.2,29.3,57
2026-01-27 17:00:00,0.0,28.9,57
2026-01-27 18:00:00,0.0,27.9,59
2026-01-27 19:00:00,0.0,27.0,58
2026-01-27 20:00:00,0.0,26.0,63
2026-01-27 21:00:00,0.0,24.1,61
2026-01-28 06:00:00,6.8,23.9,63
2026-01-28 07:00:00,0.0,26.5,66
2026-01-28 08:00:00,0.0,26.5,68
2026-01-28 09:00:00,0.0,29.4,65
2026-01-28 10:00:00,0.0,31.0,59
2026-01-28 11:00:00,5.2,31.4,59
2026-01-28 12:00:00,0.0,36.0,50
2026-01-28 13:00:00,0.0,34.6,59
2026-01-28 14:00:00,0.0,32.6,62
2026-01-28 15:00:00,0.0,30.7,59
2026-01-28 16:00:00,0.0,29.7,61
2026-01-28 17:00:00,0.0,28.3,62
2026-01-28 18:00:00,3.2,27.8,57
2026-01-28 19:00:00,0.0,27.5,59
2026-01-28 20:00:00,0.0,24.8,63
2026-01-28 21:00:00,0.0,24.7,61
2026-01-29 06:00:00,0.0,23.1,66
2026-01-29 07:00:00,0.0,24.7,63
2026-01-29 08:00:00,6.2,27.8,67
2026-01-29 09:00:00,0.0,28.2,60
2026-01-29 10:00:00,0.0,30.8,63
2026-01-29 11:00:00,0.0,31.2,61
2026-01-29 12:00:00,0.0,35.1,53
2026-01-29 13:00:00,0.0,33.3,53
2026-01-29 14:00:00,0.0,31.8,58
2026-01-29 15:00:00,0.0,30.5,54
2026-01-29 16:00:00,0.0,30.9,56
2026-01-29 17:00:00,0.0,29.2,60
2026-01-29 18:00:00,0.0,27.8,64
2026-01-29 19:00:00,0.0,26.3,67
2026-01-29 20:00:00,0.0,26.2,63
2026-01-29 21:00:00,0.0,24.2,65
2026-01-30 06:00:00,0.0,24.2,62
2026-01-30 07:00:00,1.0,26.2,60
2026-01-30 08:00:00,0.0,27.9,62
2026-01-30 09:00:00,0.0,29.1,64
2026-01-30 10:00:00,0.0,30.4,62
2026-01-30 11:00:00,0.0,30.8,62
2026-01-30 12:00:00,1.5,34.6,54
2026-01-30 13:00:00,0.0,34.3,50
2026-01-30 14:00:00,0.0,32.6,52
2026-01-30 15:00:00,0.0,30.9,57
2026-01-30 16:00:00,0.0,29.7,55
2026-01-30 17:00:00,0.0,29.9,57
2026-01-30 18:00:00,0.0,28.3,65
2026-01-30 19:00:00,0.0,26.2,62
2026-01-30 20:00:00,0.0,26.0,60
2026-01-30 21:00:00,0.0,25.0,68
